item_id,item_title,item_description,item_seo_title,item_seo_description,item_thumbnail_url,item_canonical_url,item_tags,item_hidden,item_published_at,author_first_name,author_last_name,item_url
432834932,Repeat Customer: behind the scenes of great #CX,"When things go wrong in customer service for a major brand, a lot of people pile on—dissecting what happened and publicly shaming the company for their missteps. Meanwhile, many of us who work in...",,,https://d26a57ydsghvgx.cloudfront.net/content/blog/RepeatCustomer_blog.png,https://www.zendesk.com/blog/repeat-customer-behind-scenes-great-cx/,,FALSE,2018-05-11 14:09:00,Andrew,Gori,https://resources.zendesk.co.uk/blog/repeat-customer-behind-the-scenes-of-great-cx
361369812,Sales and support: acquiring customers,Editor’s Note: This is the first post in a four-part guest blog series from Base CRM dedicated to exploring the ways that sales and support can partner to help drive each other’s KPIs and business...,Sales and support: acquiring customers | Zendesk UK,,https://d26a57ydsghvgx.cloudfront.net/content/blog/sales_and_support.png,https://www.zendesk.com/blog/sales-support-acquiring-customers/,"Best Practices,Customer Service Leadership",FALSE,2017-08-23 19:27:00,Andrew,Gori,https://resources.zendesk.co.uk/blog/sales-and-support-acquiring-customers
369615608,Sales and support: aligning to improve customer retention,Editor’s Note: This is the first post in a four-part guest blog series from Base CRM dedicated to exploring the ways that sales and support can partner to help drive each other’s KPIs and business...,,,https://d26a57ydsghvgx.cloudfront.net/content/blog/Zendesk_base.png,https://www.zendesk.com/blog/sales-support-aligning-improve-customer-retention/,,FALSE,2017-08-31 13:08:00,Andrew,Gori,https://resources.zendesk.co.uk/blog/sales-and-support-aligning-to-improve-customer-retention
369827789,Sales and support: Collaborating to increase growth,This is the third post in a four-part guest blog series from Base CRM dedicated to exploring the ways that sales and support can partner to help drive each other’s KPIs and business objectives. As...,,,https://d26a57ydsghvgx.cloudfront.net/content/blog/customer_growth.png,https://www.zendesk.com/blog/sales-support-collaborating-increase-growth/,"Agent experience,Best Practices,Customer Service Leadership",FALSE,2017-09-26 12:08:00,Andrew,Gori,https://resources.zendesk.co.uk/blog/sales-support-collaborating-increase-growth
362302082,Save the day with a churn survey,"“It’s not you, it’s me.” Anyone who has been dumped in a personal relationship has probably heard some variant of that statement and found it less than helpful (to put it charitably). But when a...",Save the day with a churn survey | Zendesk UK ,,https://d26a57ydsghvgx.cloudfront.net/content/blog/churn_survey_save.png,https://www.zendesk.com/blog/save-day-churn-survey/,"Best Practices,Customer experience,Customer Service Leadership",FALSE,2017-08-28 12:43:00,Andrew,Gori,https://resources.zendesk.co.uk/blog/save-day-churn-survey
478491845,Say hello to Zendesk Explore,"With Zendesk Explore, you get instant access to the customer analytics that matter—and the deeper understanding of your customers and business that comes with it.",,,https://fast.wistia.com/embed/medias/gx9k2z3a2a/swatch,https://www.zendesk.com/blog/announcing-explore/,,FALSE,2018-11-09 18:50:00,,,https://resources.zendesk.co.uk/blog/say-hello-to-zendesk-explore
390875151,Scaling and sustaining your customer service organization,"Our advocates have shared a few lessons and solutions that they’ve learned about structuring, scaling, and sustaining your customer service organization",,,https://d26a57ydsghvgx.cloudfront.net/content/blog/customer-support-jobs.png,https://www.zendesk.com/blog/scaling-sustaining-customer-service-organization/,,FALSE,2017-12-12 17:23:00,,,https://resources.zendesk.co.uk/blog/scaling-and-sustaining-your-customer-service-organization
355382569,Scaling real-time communication,"Many of us expect constant real-time communication with not only friends and family, but with businesses as well. With an increasing expectation for real-time communication, live chat and...",,,https://d26a57ydsghvgx.cloudfront.net/content/blog/1_In%20text%20images/Uber.png,https://www.zendesk.com/blog/scaling-real-time-communication/,,FALSE,2017-08-01 15:48:00,Amanda,Roosa,https://resources.zendesk.co.uk/blog/scaling-real-time-communication
412616394,See your business goals through by offering live chat,"It’s crucial that your live chat goals align with your business objectives. You don't want an opportunity to slip by, so here are five business goals that can be supported (and more achievable) by...",,,https://d26a57ydsghvgx.cloudfront.net/content/blog/chat-support.png,https://www.zendesk.com/blog/meet-business-goals-offering-live-chat/,,FALSE,2018-03-01 11:26:00,,,https://resources.zendesk.co.uk/blog/see-your-business-goals-through-by-offering-live-chat
383532736,Selling enterprise business software can be exciting. Really.,"Zendesk lesson #5: Selling enterprise business software doesn’t have to be boring. In March of this year, 28 Zendesk customers flew to snowy Ottawa, Canada, for our quarterly Service Leadership...",,,https://d26a57ydsghvgx.cloudfront.net/content/blog/1_NewZendeskHeaders/ZD10.png,https://www.zendesk.com/blog/selling-enterprise-business-software-can-exciting-really/,"Agent experience,News",FALSE,2017-11-16 11:33:00,Amanda,Roosa,https://resources.zendesk.co.uk/blog/selling-enterprise-business-software-can-be-exciting-really
384066823,SEO and customer service: The benefits of aligning efforts,"Did you arrive here from Google to learn more about how SEO can improve customer service? Your customers find you this way, too. And if you aren’t visible when potential customers look for help or...",,,https://d26a57ydsghvgx.cloudfront.net/content/31-Measurement%20and%20analytics%20copy%202.png,https://www.zendesk.com/blog/seo-customer-service-benefits-aligning-efforts/,"Agent experience,Customer experience,Customer Service Leadership",FALSE,2017-11-17 0:28:00,,,https://resources.zendesk.co.uk/blog/seo-customer-service-benefits-aligning-efforts
350977455,Setup your agents and end-users for success with Chat,"You’ve made the important step of deciding to implement a new Chat channel, but now what? There are many things to take into consideration, from where you place the Chat panel to how you’ll staff...",,,https://d26a57ydsghvgx.cloudfront.net/content/blog/1_Series%20headers/finetuning-blog.png,https://www.zendesk.com/blog/setup-agents-end-users-success-chat/,"Agent experience,Best Practices,Chat,Customer experience,Zendesk Products",TRUE,2017-05-25 11:28:00,Andrew,Gori,https://resources.zendesk.co.uk/blog/setup-agents-end-users-success-chat
355794580,Sharing customer feedback,"There’s no question that collecting customer feedback from support tickets, churn and NPS surveys, and other sources can help your company identify problem areas in customer service or your...",,,https://d26a57ydsghvgx.cloudfront.net/content/resources/Listen_to_customer_feedback.png,https://www.zendesk.com/blog/sharing-customer-feedback/,,FALSE,2017-08-03 18:56:00,Andrew,Gori,https://resources.zendesk.co.uk/blog/sharing-customer-feedback
369615593,Shaving down ticket volume with Answer Bot,"Answer Bot handles all support tickets received through Dollar Shave Club’s online contact form. By training agents to give feedback to Answer Bot, Dollar Shave Club has continued to feed Answer...",,,https://d26a57ydsghvgx.cloudfront.net/content/blog/1_Series%20headers/storyroom_orange.png,https://www.zendesk.com/blog/dollar-shave-club/,,FALSE,2017-09-07 7:56:00,Suzanne,Barnecut,https://resources.zendesk.co.uk/blog/shaving-down-ticket-volume-with-answer-bot
373968510,Shopify brings the customer journey full circle,"Sales and support working together A question from a single customer often requires information and expertise from multiple departments. Despite how you view your support infrastructure, customers...",,,https://d26a57ydsghvgx.cloudfront.net/content/blog/Shopify.png,https://www.zendesk.com/blog/shopify-brings-customer-journey-full-circle/,"Agent experience,Best Practices,Customer experience,Support,Zendesk Products",FALSE,2017-10-10 19:42:00,Andrew,Gori,https://resources.zendesk.co.uk/blog/shopify-brings-the-customer-journey-full-circle
444622451,Skills-based routing: Route your way to success,"Skills-based routing (SBR), is a strategy used by support teams to match customers’ requests and questions to the most suitable pool of agents, based on their set of skills, instead of showing...",,,https://d26a57ydsghvgx.cloudfront.net/content/blog/1_In%20text%20images/Screen%20Shot%202018-06-12%20at%209.51.47%20AM.png,https://www.zendesk.com/blog/skills-based-routing-route-way-success/,,FALSE,2018-06-29 12:05:00,Amanda,Roosa,https://resources.zendesk.co.uk/blog/skills-based-routing-route-your-way-to-success
450737597,Slack excels at onboarding customers: here’s how,How did Slack go from none to millions of users so quickly? They did something clever: they created Slackbot to proactively engage and onboard their customers.,Slack excels at onboarding customers: here’s how,How did Slack go from none to millions of users so quickly? They did something clever: they created Slackbot to proactively engage and onboard their customers.,https://content.cdntwrk.com/files/aHViPTY2NjIxJmNtZD1pdGVtZWRpdG9yaW1hZ2UmZmlsZW5hbWU9aXRlbWVkaXRvcmltYWdlXzViNTg5MWQ3N2FhMjQucG5nJnZlcnNpb249MDAwMCZzaWc9OTFiODQxNjdjOGE4ZTA5MGRhYTliYjNlMWJhNDMyNmE%253D,,"Proactive Support,Zendesk customers",FALSE,2018-07-25 11:07:27,,,https://resources.zendesk.co.uk/blog/slack-excels-at-onboarding-customers-here-s-how
416553780,Slack kills at onboarding customers: Here’s how,"Slack—the team communication tool that is taking over the world—has become ubiquitous and obvious. But how did Slack, with all of its channels and private groups, direct messages and hashtags, go...",,,https://d26a57ydsghvgx.cloudfront.net/content/blog/1_In%20text%20images/Screenshot_2015-10-08_11.38.29.png,https://www.zendesk.com/blog/slack-kills-onboarding-customers-heres/,,FALSE,2018-03-15 11:45:00,Amanda,Roosa,https://resources.zendesk.co.uk/blog/slack-kills-at-onboarding-customers-here-s-how
421600158,Spring brings new integrations,"Though it might not feel quite like it in many places, it is technically spring. OK, I guess my career as a greeting card writer isn’t going to happen. It’s a good thing I love telling you about...",,,https://d26a57ydsghvgx.cloudfront.net/content/blog/1_Series%20headers/newzendesk-integration-blog.png,https://www.zendesk.com/blog/spring-brings-new-integrations/,,FALSE,2018-03-30 12:22:00,Andrew,Gori,https://resources.zendesk.co.uk/blog/spring-brings-new-integrations
447450158,Stairway to success: How to grow in your support role,"Esperanza “Zsa” Trias has leadership in her blood; after all, her great-grandfather, Mariano Trias, was the first de facto vice president of the Philippines. So you could chalk it up to genes—and...",,,https://d26a57ydsghvgx.cloudfront.net/content/Zendesk%20advocate%20spotlight_Zsa.jpg,https://www.zendesk.com/blog/stairway-success-grow-support-role/,,FALSE,2018-07-11 14:07:00,,,https://resources.zendesk.co.uk/blog/stairway-to-success-how-to-grow-in-your-support-role
449389913,Start your omnichannel journey the right way,"Understanding the value of the omnichannel experience is one thing, but successfully implementing it? Well, that’s something else entirely. However, if you’re unsure how to begin, rest assured...",,,https://d26a57ydsghvgx.cloudfront.net/content/resources/channel%20choice.png,https://www.zendesk.com/blog/start-omnichannel-journey-right-way/,,FALSE,2018-07-19 11:50:00,Andrew,Gori,https://resources.zendesk.co.uk/blog/start-your-omnichannel-journey-the-right-way
436174247,Staying GDPR compliant with Zendesk,"Well, it’s finally here. Enforcement of the European Union’s new GDPR directive has officially commenced. User privacy in the internet age is an incredibly important topic that isn’t going away...",,,https://zen-marketing-content.s3.amazonaws.com/content/blog/initiatives.jpg,https://www.zendesk.com/blog/staying-gdpr-compliant-zendesk/,,FALSE,2018-05-23 12:22:00,Andrew,Gori,https://resources.zendesk.co.uk/blog/staying-gdpr-compliant-with-zendesk
440839880,Support agents can improve the ecommerce experience,"In the world of ecommerce consumer decisions are made in seconds. Whether it’s a first impression, purchasing decision, or change of heart—seconds can make or break a customer outcome. It’s no...",,,https://d26a57ydsghvgx.cloudfront.net/content/blog/ecommerce_agents.png,https://www.zendesk.com/blog/support-agents-can-improve-ecommerce-experience/,,FALSE,2018-06-13 11:38:00,Andrew,Gori,https://resources.zendesk.co.uk/blog/support-agents-can-improve-the-ecommerce-experience
379227958,Support beyond tickets,Zendesk isn’t just a ticketing solution. It’s a platform that allows you to efficiently run your customer service team and your business. Everything we build is centered around the customer which...,,,https://d26a57ydsghvgx.cloudfront.net/content/blog/support_tickets.png,https://www.zendesk.com/blog/support-beyond-tickets/,"Agent experience,Best Practices,Team management",FALSE,2017-10-31 12:10:00,,,https://resources.zendesk.co.uk/blog/support-beyond-tickets
350977422,Support falls flat without customer engagement,Developing a customer engagement model goes far beyond pricing and offering a quality product or service—it’s about creating an emotional connection with customers,,,https://d26a57ydsghvgx.cloudfront.net/content/blog/customer_engagement.png,https://www.zendesk.com/blog/support-falls-flat-without-customer-engagement/,"Best Practices,Customer experience,Customer Service Leadership",FALSE,2017-06-02 10:18:00,Andrew,Gori,https://resources.zendesk.co.uk/blog/support-falls-flat-without-customer-engagement
468371168,Support your support with self-service,"More than 20% of agent time is spent looking for info, but having a good knowledge base of content can aid agents with the information they need to better serve customers.",,,https://p14.zdusercontent.com/attachment/663104/Crry1EDgHktS3H0r16Q5i4jtf?token=eyJhbGciOiJkaXIiLCJlbmMiOiJBMTI4Q0JDLUhTMjU2In0..Rx0Ln7tiCxt48HGQE0oIEg.nWDbAKqHlu-pfiB91IIErFoyhZkr4fj-xtilQn2kGmt0QORe7ISKSnvDDXNGTlZIl_GQ3WJIxdg5P3ua3g__gdx-bwnSjkTdMwWL53wp8X02fhc4XmaIOKdTwfqthkMDYtUWhitZbPCrjAhkqm6AeyzehOjqmMQ0Iau-ZsUgFswwJ-NxwUNQG0VkMSNX8PvbuK55zMqtdeN-ojkTwJs72Sb7ttYvYEL8bL10es6ia-tAXuEWoO_ivm5OGRvc9SiVueovEHyRVkpBl1EvtVjdpQ.qNKV6zqECPNi3ZIC4cPBoA,https://www.zendesk.com/blog/support-your-support-with-self-service/,,FALSE,2018-10-04 11:47:00,Amanda,Roosa,https://resources.zendesk.co.uk/blog/support-your-support-with-self-service
442402046,Take a customer-facing approach to your internal knowledge base,Self-service portals are proven ways of saving agents and customers valuable time when they’re trying to solve an issue. More and more companies find that an internal knowledge base helps...,,,https://d26a57ydsghvgx.cloudfront.net/content/680x360_Blog_Germany2.png,https://www.zendesk.com/blog/take-customer-facing-approach-internal-knowledge-base/,,FALSE,2018-06-20 11:28:00,,,https://resources.zendesk.co.uk/blog/how-to-take-a-customer-facing-approach-to-your-internal-knowledge-base
437930654,Take an integration vacation,"Here are all of the great new integrations for May: Sprinklr Sprinklr is the most complete social media management system for the enterprise. With the new integration for Zendesk, you can now...",,,https://d26a57ydsghvgx.cloudfront.net/content/blog/1_Series%20headers/newzendesk-integration-blog.png,https://www.zendesk.com/blog/take-integration-vacation/,,FALSE,2018-05-31 12:53:00,Andrew,Gori,https://resources.zendesk.co.uk/blog/take-an-integration-vacation
350977443,Taking the long view: agent life cycle,"No matter the type of business, customer service agents are very often the first people customers and prospects speak with",,,https://d26a57ydsghvgx.cloudfront.net/content/blog/Agent-Life-cycle-Blog.png,https://www.zendesk.com/blog/taking-long-view-agent-life-cycle/,"Agent experience,Best Practices,Operations,Team management",FALSE,2017-05-29 22:01:00,Andrew,Gori,https://resources.zendesk.co.uk/blog/taking-long-view-agent-life-cycle
416069331,Tap into the right self-service analytics to measure success,"You know that self-service helps scale support operations, and that self-assist user portals keep customers happy, too. Maybe you’ve already rolled out a self-service platform and incorporated...",,,https://d26a57ydsghvgx.cloudfront.net/content/SSS_blog_image-680x360.png,https://www.zendesk.com/blog/tap-right-self-service-analytics-measure-success/,,FALSE,2018-03-13 11:49:00,,,https://resources.zendesk.co.uk/blog/tap-into-the-right-self-service-analytics-to-measure-success
350977350,The art of business analysis in customer support,"Jen Neuls’ early career was in the arts. Now as Senior Business Analyst for Zendesk’s Advocacy team, she’s proving that solving big challenges is an art form in itself",,,https://www.zendesk.com//d26a57ydsghvgx.cloudfront.net/content/blog/1_In%20text%20images/jenneuls_quote.png,https://www.zendesk.com/blog/business-analysis-customer-support/,Customer Service Leadership,FALSE,2017-06-29 12:27:00,Suzanne,Barnecut,https://resources.zendesk.co.uk/blog/business-analysis-customer-support
350977482,The art of the ticket escalation process,Most customer issues are resolved on the front lines: with the service agents tasked with walking your clients through their queries and concerns. But what if an issue raised in a ticket in turn...,The art of the ticket escalation process,,https://d26a57ydsghvgx.cloudfront.net/content/blog/escalation_process.png,https://www.zendesk.com/blog/art-ticket-escalation-process/,"Agent experience,Best Practices",FALSE,2017-05-15 19:46:00,Andrew,Gori,https://resources.zendesk.co.uk/blog/art-ticket-escalation-process
350977419,The benefits of proactive chat,"The name of the customer service game these days is knowing what your customers need before they ask, making proactive chat an essential tool",,,https://zen-marketing-content.s3.amazonaws.com/content/resources/gartner-topusecasesofmessagingapps-thumbnail.png,https://www.zendesk.com/blog/benefits-proactive-chat/,"Best Practices,Chat,Customer experience,Zendesk Products",FALSE,2017-06-02 20:03:00,Andrew,Gori,https://resources.zendesk.co.uk/blog/benefits-proactive-chat
389108638,The best customer support metrics to highlight your team’s performance,"By measuring key customer support metrics alongside and against each other, support leaders get a full view into the customer experience",,,https://d26a57ydsghvgx.cloudfront.net/content/blog/Blog-Batch-3_call-center-scripts.png,https://www.zendesk.com/blog/best-customer-support-metrics/,"Best Practices,Team management",FALSE,2017-12-05 8:00:00,,,https://resources.zendesk.co.uk/blog/best-customer-support-metrics
351689290,The consequences of bad customer service,"We know the qualitative, anecdotal impacts of bad customer service—most of us can easily remember the last time we were on the receiving end of it. But a recently updated Forrester report,...",,,https://d26a57ydsghvgx.cloudfront.net/content/blog/cost_of_bad_customer_service.png,https://www.zendesk.com/blog/consequences-bad-customer-service/,"Customer experience,Customer Service Leadership",FALSE,2017-07-10 11:15:00,,,https://resources.zendesk.co.uk/blog/consequences-bad-customer-service
426540216,The data-driven path to building a great help center,"While companies may differ in how they approach their knowledge content, customers agree that self-service interactions can make or break the support experience. In fact, Forrester found that 76%...",,,https://d26a57ydsghvgx.cloudfront.net/content/blog/self_service_ratio_benchmark.png,https://www.zendesk.com/blog/data-driven-path-building-great-help-center-2/,,FALSE,2018-04-19 10:47:00,,,https://resources.zendesk.co.uk/blog/the-data-driven-path-to-building-a-great-help-center
426565260,The data-driven path to building a great help center,"While companies may differ in how they approach their knowledge content, customers agree that self-service interactions can make or break the support experience. In fact, Forrester found that 76%...",,,https://d26a57ydsghvgx.cloudfront.net/content/blog/self_service_ratio_benchmark.png,https://www.zendesk.com/blog/data-driven-path-building-great-help-center/,,FALSE,2018-04-19 12:51:00,Andrew,Gori,https://resources.zendesk.co.uk/blog/the-data-driven-path-to-building-a-great-help-center-2
430429404,The data-driven path to building a great help centre,"While companies may differ in how they approach their knowledge content, customers agree that self-service interactions can make or break the support experience.",The data-driven path to building a great help center,"While companies may differ in how they approach their knowledge content, customers agree that self-service interactions can make or break the support experience.",https://content.cdntwrk.com/files/aHViPTY2NjIxJmNtZD1pdGVtZWRpdG9yaW1hZ2UmZmlsZW5hbWU9aXRlbWVkaXRvcmltYWdlXzVhZWFlY2JiMTEzMGIucG5nJnZlcnNpb249MDAwMCZzaWc9NzU1Y2NhNzNlYWRhZTAwN2ZmYzRjYWM5ZWZjYzk3MDM%253D,,"Customer Service Leadership,Guide,Zendesk Products",FALSE,2018-05-03 8:03:03,,,https://resources.zendesk.co.uk/blog/the-data-driven-path-to-building-a-great-help-centre
417944244,"The dynamic, long-term impact of self-service","Self-service is often considered an end goal for a support organization. But based on our customers’ experiences, it’s much more dynamic, driving long-term efficiencies and customer-first...",,,https://d26a57ydsghvgx.cloudfront.net/content/blog/self_service_impact.png,https://www.zendesk.com/blog/dynamic-long-term-impact-self-service/,,FALSE,2018-03-20 11:49:00,,,https://resources.zendesk.co.uk/blog/the-dynamic-long-term-impact-of-self-service
410719554,The four C’s of cherry-picking,"Learn the causes and solutions Cherry-picking has a negative connotation. Rather than choosing the next available request, the one at the top of the list, the one that’s been calculated to be the...",,,https://d26a57ydsghvgx.cloudfront.net/content/know_how.png,https://www.zendesk.com/blog/four-cs-cherry-picking/,,FALSE,2018-02-22 12:33:00,Andrew,Gori,https://resources.zendesk.co.uk/blog/the-four-c-s-of-cherry-picking
357555451,The importance of benchmarking customer service,No one needs to tell you that a great customer experience is critical to a company’s success. But the other companies that are courting your customers? They know this too and customers will gladly...,,,https://d26a57ydsghvgx.cloudfront.net/content/benchmarking_customer_service.png,https://www.zendesk.com/blog/importance-benchmarking-customer-service/,,FALSE,2017-08-10 11:57:00,Andrew,Gori,https://resources.zendesk.co.uk/blog/the-importance-of-benchmarking-customer-service
482445944,The integration constellation,"Look to the skies, or just our Apps Marketplace, to learn about all the great new integrations. Lessonly Practice Lessonly Practice gives customer service teams a more realistic training...",,,https://d26a57ydsghvgx.cloudfront.net/content/blog/1_Series%20headers/newzendesk-integration-blog.png,https://www.zendesk.com/blog/integration-constellation/,,FALSE,2018-11-29 18:46:00,Andrew,Gori,https://resources.zendesk.co.uk/blog/the-integration-constellation
428634828,The integration meditation,"Everyone can relax; new integrations have arrived. BubbleIQ Discord Integration BubbleIQ Discord Integration allows you to seamlessly integrate Zendesk Support tickets with Discord, the all-in-one...",,,https://d26a57ydsghvgx.cloudfront.net/content/blog/1_Series%20headers/newzendesk-integration-blog.png,https://www.zendesk.com/blog/integration-meditation/,,FALSE,2018-04-26 16:58:00,Andrew,Gori,https://resources.zendesk.co.uk/blog/the-integration-meditation
403107926,The key to great service? Saying “I don’t know”,"We've turned the spotlight on Zac Renault, a customer advocate who provides French language support. Zac explains the value of sometimes telling the customer, ""I don't know,"" as the first step...",,,https://d26a57ydsghvgx.cloudfront.net/content/blog/1_In%20text%20images/Zac%20Table%20Tennis.JPG,https://www.zendesk.com/blog/key-great-service-saying-dont-know/,,FALSE,2018-01-26 11:02:00,Suzanne,Barnecut,https://resources.zendesk.co.uk/blog/the-key-to-great-service-saying-i-don-t-know
350977437,The low-down on the best new integrations,"We have a bevy of new ways to integrate with Zendesk. Among other things, these tools offer ease in inventory control, minimize repetition in support answers, and break down language barriers",,,https://d26a57ydsghvgx.cloudfront.net/content/blog/1_Series%20headers/newzendesk-integration-blog.png,https://www.zendesk.com/blog/low-best-new-integrations/,"Apps and Integrations,Apps Marketplace,Zendesk Products",FALSE,2017-05-30 20:05:00,Andrew,Gori,https://resources.zendesk.co.uk/blog/best-new-integrations
375323850,The paradox of channel choice,"It’s good to offer all support channels, but not all the time, and not everywhere. That’s why guiding customers to the best support channel for their needs based on your resources can not only...",,,https://d26a57ydsghvgx.cloudfront.net/content/resources/channel%20choice.png,https://www.zendesk.com/blog/paradox-channel-choice/,"Chat,Live Chat Software,Multichannel Customer Support,Zendesk Products",FALSE,2017-10-17 11:45:00,Amanda,Roosa,https://resources.zendesk.co.uk/blog/paradox-channel-choice
369615596,The ROI of empowered agents,"Customer support agents who are empowered in their jobs can focus on what they do best: solving problems. This freedom benefits your company in myriad ways. For starters, empowered agents can...",,,https://d26a57ydsghvgx.cloudfront.net/content/blog/empowered_agents.png,https://www.zendesk.com/blog/roi-empowered-agents/,,FALSE,2017-09-06 19:32:00,Andrew,Gori,https://resources.zendesk.co.uk/blog/the-roi-of-empowered-agents
357240049,The science behind satisfaction prediction,We dive into the guts of Satisfaction Prediction to explain how it can help raise your company’s overall CSAT score and maintain happy customers,,,,https://www.zendesk.com/blog/science-behind-satisfaction-prediction/,,FALSE,2017-08-09 11:48:00,,,https://resources.zendesk.co.uk/blog/the-science-behind-satisfaction-prediction
358653716,The voice of the customer is key to your success,"We’ve all been there. First, a great idea is born. Excitement blooms—the team rallies to make the best device/software/app/Acme widget ever to see the light of day on Earth. Lots of time, money,...",,,https://d26a57ydsghvgx.cloudfront.net/content/resources/Listen_to_customer_feedback.png,https://www.zendesk.com/blog/voice-customer-key-success/,,TRUE,2017-08-11 13:04:00,,,https://resources.zendesk.co.uk/blog/the-voice-of-the-customer-is-key-to-your-success
350977473,The wild west days of SaaS are coming to an end,"BetterCloud recently released findings from their annual survey “The State of the SaaS-Powered Workplace” in which over 1,800 IT executives were surveyed about the adoption of and challenges with...",,,https://d26a57ydsghvgx.cloudfront.net/content/blog/SaaS.png,https://www.zendesk.com/blog/wild-west-days-saas-coming-end/,News,FALSE,2017-05-18 19:26:00,Andrew,Gori,https://resources.zendesk.co.uk/blog/wild-west-days-saas-coming-end
418289934,"Three companies, three omnichannel examples","Omnichannel is a hot buzzword in the customer support world, but what does it actually mean, and can your company benefit from it? Think of it as the support you would want for yourself: a real...",,,https://d26a57ydsghvgx.cloudfront.net/content/omnichannel%20-%201_preview.png,https://www.zendesk.com/blog/three-companies-three-omnichannel-examples/,,FALSE,2018-03-21 15:00:00,,,https://resources.zendesk.co.uk/blog/three-companies-three-omnichannel-examples
418597563,Three customer support KPIs you need to track,"Over the years, I’ve been fortunate enough to be included in discussions with some of the world’s most effective customer support leadership teams. These conversations shed a lot of light on some...",,,https://d26a57ydsghvgx.cloudfront.net/content/blog/customer_support_KPIs.png,https://www.zendesk.com/blog/customer-support-kpis-need-track/,,FALSE,2018-03-22 14:24:00,Andrew,Gori,https://resources.zendesk.co.uk/blog/three-customer-support-kpis-you-need-to-track
424187772,Three things to consider when offering self-service,"The applications and benefits of customer self-service are vast, touching everything from global support to brand awareness. To help you understand just how important it is to properly execute, we...",,,https://d26a57ydsghvgx.cloudfront.net/content/blog/self_service_partners.png,https://www.zendesk.com/blog/three-things-consider-offering-self-service/,,FALSE,2018-04-10 18:46:00,Andrew,Gori,https://resources.zendesk.co.uk/blog/three-things-to-consider-when-offering-self-service
455659367,Three things to keep in mind when recruiting customer service agents,"Finding the right customer service agents is a difficult task. Many who enter the field come from diverse backgrounds and often lack training in this industry. Turnover is often high, making it...",,,https://d26a57ydsghvgx.cloudfront.net/content/blog/Blog-image-46-Customer%20service%20best%20practices%20%281%29.png,https://www.zendesk.com/blog/three-things-keep-mind-recruiting-customer-service-agents/,,FALSE,2018-08-14 12:13:00,Andrew,Gori,https://resources.zendesk.co.uk/blog/three-things-to-keep-in-mind-when-recruiting-customer-service-agents
350977467,Ticket deflection: the currency of self-service,New tech and tools are making self-service a better option for customers and businesses. It's easier than ever to vastly improve ticket deflection,,,https://d26a57ydsghvgx.cloudfront.net/content/blog/ticket-deflection.png,https://www.zendesk.com/blog/ticket-deflection-currency-self-service/,"Agent experience,Best Practices,Guide,Zendesk Products",FALSE,2017-05-22 14:51:00,Andrew,Gori,https://resources.zendesk.co.uk/blog/ticket-deflection-the-currency-of-self-service
350977491,Tiers for fears: Is tiered support for you?,"If you’re a business with consistently growing customer base and ticket volume, it might be time to consider tiered support",,,https://d26a57ydsghvgx.cloudfront.net/content/blog/tiered_support.png,https://www.zendesk.com/blog/is-tiered-support-for-you/,"Agent experience,Best Practices,Customer experience,Operations",FALSE,2017-05-11 20:09:00,Andrew,Gori,https://resources.zendesk.co.uk/blog/is-tiered-support-for-you
408805269,Time to build a support operations team,What’s the key to delivering exceptional customer service during rapid change and company growth? Very often it’s providing critical operational support to your customer support team. Your agents...,,,https://d26a57ydsghvgx.cloudfront.net/content/blog/support_operations_team.png,https://www.zendesk.com/blog/building-support-operations-team/,,FALSE,2018-02-15 13:09:00,Andrew,Gori,https://resources.zendesk.co.uk/blog/time-to-build-a-support-operations-team
379506166,Time to tackle your ticket backlog,A huge ticket backlog can be an intimidating prospect for any customer service team. Our Zendesk support team shares a few tips on how to tackle it,,,https://d26a57ydsghvgx.cloudfront.net/content/blog/Customer%20Effort_680x360_2.png,https://www.zendesk.com/blog/time-tackle-ticket-backlog/,"Agent Tips,Zendesk Tips",FALSE,2017-11-01 11:05:00,,,https://resources.zendesk.co.uk/blog/tackle-ticket-backlog
354345064,Transforming your customer service in 4 steps,What are the keys to transforming your customer service operation? It could be the literal million-dollar question for businesses building relationships across an increasingly established customer...,,,https://d26a57ydsghvgx.cloudfront.net/content/Blog-Image-13-customer-support-jobs.png,https://www.zendesk.com/blog/transforming-customer-service-four-steps/,"Agent experience,Customer Service Leadership",FALSE,2017-07-25 11:01:00,,,https://resources.zendesk.co.uk/blog/transforming-customer-service-four-steps
396738599,Turn the churn around: how to reduce customer churn,"Figuring out how to reduce customer churn can take a fair amount of work, but putting an actionable strategy in place will ensure that your customers stick around",,,https://d26a57ydsghvgx.cloudfront.net/content/blog/PR-014429_churn%20survey_1.png,https://www.zendesk.com/blog/turn-churn-around-reduce-customer-churn/,,FALSE,2018-01-03 11:23:00,,,https://resources.zendesk.co.uk/blog/turn-the-churn-around-how-to-reduce-customer-churn
391412814,Understanding bot abilities—and limitations,"Even as AI makes strides toward reading human emotions through facial expression and verbal sentiment analysis, they’re not programmed to feel human emotion. Humans, on the other hand, have been...",,,https://d26a57ydsghvgx.cloudfront.net/content/blog/1_NewZendeskHeaders/Chatbots_and_the_future.png,https://www.zendesk.com/blog/understanding-bot-abilities-limitations/,"Chat,Message,Zendesk Products",FALSE,2017-12-14 11:27:00,Amanda,Roosa,https://resources.zendesk.co.uk/blog/understanding-bot-abilities-limitations
